t,y with h=0.01,y with h=0.005,y with h=0.001
-51.26,,,
-51.25,,,
-51.24,,,
-51.23,,,
-51.22,,,
-51.21,,,
-51.199999999999996,,,
-51.19,,,
-51.18,,,
-51.17,,,
-51.16,,,
-51.15,,,
-51.14,,,
-51.129999999999995,,,
-51.12,,,
-51.11,,,
-51.1,,,
-51.089999999999996,,,
-51.08,,,
-51.07,,,
-51.06,,,
-51.05,,,
-51.04,,,
-51.03,,,
-51.019999999999996,,,
-51.01,,,
-51.0,,,
-50.99,,,
-50.98,,,
-50.97,,,
-50.96,,,
-50.949999999999996,,,
-50.94,,,
-50.93,,,
-50.92,,,
-50.91,,,
-50.9,,,
-50.89,,,
-50.879999999999995,,,
-50.87,,,
-50.86,,,
-50.85,,,
-50.839999999999996,,,
-50.83,,,
-50.82,,,
-50.81,,,
-50.8,,,
-50.79,,,
-50.78,,,
-50.769999999999996,,,
-50.76,,,
-50.75,,,
-50.74,,,
-50.73,,,
-50.72,,,
-50.71,,,
-50.699999999999996,,,
-50.69,,,
-50.68,,,
-50.67,,,
-50.66,,,
-50.65,,,
-50.64,,,
-50.629999999999995,,,
-50.62,,,
-50.61,,,
-50.6,,,
-50.589999999999996,,,
-50.58,,,
-50.57,,,
-50.56,,,
-50.55,,,
-50.54,,,
-50.53,,,
-50.519999999999996,,,
-50.51,,,
-50.5,,,
-50.49,,,
-50.48,,,
-50.47,,,
-50.46,,,
-50.449999999999996,,,
-50.44,,,
-50.43,,,
-50.42,,,
-50.41,,,
-50.4,,,
-50.39,,,
-50.379999999999995,,,
-50.37,,,
-50.36,,,
-50.35,,,
-50.339999999999996,,,
-50.33,,,
-50.32,,,
-50.31,,,
-50.3,,,
-50.29,,,
-50.28,,,
-50.269999999999996,,,
-50.26,,,
-50.25,,,
-50.24,,,
-50.23,,,
-50.22,,,
-50.21,,,
-50.199999999999996,,,
-50.19,,,
-50.18,,,
-50.17,,,
-50.16,,,
-50.15,,,
-50.14,,,
-50.129999999999995,,,
-50.12,,,
-50.11,,,
-50.1,,,
-50.089999999999996,,,
-50.08,,,
-50.07,,,
-50.06,,,
-50.05,,,
-50.04,,,
-50.03,,,
-50.019999999999996,,,
-50.01,,,
-50.0,,,
-49.99,,,
-49.98,,,
-49.97,,,
-49.96,,,
-49.949999999999996,,,
-49.94,,,
-49.93,,,
-49.92,,,
-49.91,,,
-49.9,,,
-49.89,,,
-49.879999999999995,,,
-49.87,,,
-49.86,,,
-49.85,,,
-49.839999999999996,,,
-49.83,,,
-49.82,,,
-49.81,,,
-49.8,,,
-49.79,,,
-49.78,,,
-49.769999999999996,,,
-49.76,,,
-49.75,,,
-49.74,,,
-49.73,,,
-49.72,,,
-49.71,,,
-49.699999999999996,,,
-49.69,,,
-49.68,,,
-49.67,,,
-49.66,,,
-49.65,,,
-49.64,,,
-49.629999999999995,,,
-49.62,,,
-49.61,,,
-49.6,,,
-49.589999999999996,,,
-49.58,,,
-49.57,,,
-49.56,,,
-49.55,,,
-49.54,,,
-49.53,,,
-49.519999999999996,,,
-49.51,,,
-49.5,,,
-49.49,,,
-49.48,,,
-49.47,,,
-49.46,,,
-49.449999999999996,,,
-49.44,,,
-49.43,,,
-49.42,,,
-49.41,,,
-49.4,,,
-49.39,,,
-49.379999999999995,,,
-49.37,,,
-49.36,,,
-49.35,,,
-49.339999999999996,,,
-49.33,,,
-49.32,,,
-49.31,,,
-49.3,,,
-49.29,,,
-49.28,,,
-49.269999999999996,,,
-49.26,,,
-49.25,,,
-49.24,,,
-49.23,,,
-49.22,,,
-49.21,,,
-49.199999999999996,,,
-49.19,,,
-49.18,,,
-49.17,,,
-49.16,,,
-49.15,,,
-49.14,,,
-49.129999999999995,,,
-49.12,,,
-49.11,,,
-49.1,,,
-49.089999999999996,,,
-49.08,,,
-49.07,,,
-49.06,,,
-49.05,,,
-49.04,,,
-49.03,,,
-49.019999999999996,,,
-49.01,,,
-49.0,,,
-48.99,,,
-48.98,,,
-48.97,,,
-48.96,,,
-48.949999999999996,,,
-48.94,,,
-48.93,,,
-48.92,,,
-48.91,,,
-48.9,,,
-48.89,,,
-48.879999999999995,,,
-48.87,,,
-48.86,,,
-48.85,,,
-48.839999999999996,,,
-48.83,,,
-48.82,,,
-48.81,,,
-48.8,,,
-48.79,,,
-48.78,,,
-48.769999999999996,,,
-48.76,,,
-48.75,,,
-48.74,,,
-48.73,,,
-48.72,,,
-48.71,,,
-48.699999999999996,,,
-48.69,,,
-48.68,,,
-48.67,,,
-48.66,,,
-48.65,,,
-48.64,,,
-48.629999999999995,,,
-48.62,,,
-48.61,,,
-48.6,,,
-48.589999999999996,,,
-48.58,,,
-48.57,,,
-48.56,,,
-48.55,,,
-48.54,,,
-48.53,,,
-48.519999999999996,,,
-48.51,,,
-48.5,,,
-48.49,,,
-48.48,,,
-48.47,,,
-48.46,,,
-48.449999999999996,,,
-48.44,,,
-48.43,,,
-48.42,,,
-48.41,,,
-48.4,,,
-48.39,,,
-48.379999999999995,,,
-48.37,,,
-48.36,,,
-48.35,,,
-48.339999999999996,,,
-48.33,,,
-48.32,,,
-48.31,,,
-48.3,,,
-48.29,,,
-48.28,,,
-48.269999999999996,,,
-48.26,,,
-48.25,,,
-48.24,,,
-48.23,,,
-48.22,,,
-48.21,,,
-48.199999999999996,,,
-48.19,,,
-48.18,,,
-48.17,,,
-48.16,,,
-48.15,,,
-48.14,,,
-48.129999999999995,,,
-48.12,,,
-48.11,,,
-48.1,,,
-48.089999999999996,,,
-48.08,,,
-48.07,,,
-48.06,,,
-48.05,,,
-48.04,,,
-48.03,,,
-48.019999999999996,,,
-48.01,,,
-48.0,,,
-47.99,,,
-47.98,,,
-47.97,,,
-47.96,,,
-47.949999999999996,,,
-47.94,,,
-47.93,,,
-47.92,,,
-47.91,,,
-47.9,,,
-47.89,,,
-47.879999999999995,,,
-47.87,,,
-47.86,,,
-47.85,,,
-47.839999999999996,,,
-47.83,,,
-47.82,,,
-47.81,,,
-47.8,,,
-47.79,,,
-47.78,,,
-47.769999999999996,,,
-47.76,,,
-47.75,,,
-47.74,,,
-47.73,,,
-47.72,,,
-47.71,,,
-47.699999999999996,,,
-47.69,,,
-47.68,,,
-47.67,,,
-47.66,,,
-47.65,,,
-47.64,,,
-47.629999999999995,,,
-47.62,,,
-47.61,,,
-47.6,,,
-47.589999999999996,,,
-47.58,,,
-47.57,,,
-47.56,,,
-47.55,,,
-47.54,,,
-47.53,,,
-47.519999999999996,,,
-47.51,,,
-47.5,,,
-47.49,,,
-47.48,,,
-47.47,,,
-47.46,,,
-47.449999999999996,,,
-47.44,,,
-47.43,,,
-47.42,,,
-47.41,,,
-47.4,,,
-47.39,,,
-47.379999999999995,,,
-47.37,,,
-47.36,,,
-47.35,,,
-47.339999999999996,,,
-47.33,,,
-47.32,,,
-47.31,,,
-47.3,,,
-47.29,,,
-47.28,,,
-47.269999999999996,,,
-47.26,,,
-47.25,,,
-47.24,,,
-47.23,,,
-47.22,,,
-47.21,,,
-47.199999999999996,,,
-47.19,,,
-47.18,,,
-47.17,,,
-47.16,,,
-47.15,,,
-47.14,,,
-47.129999999999995,,,
-47.12,,,
-47.11,,,
-47.1,,,
-47.089999999999996,,,
-47.08,,,
-47.07,,,
-47.06,,,
-47.05,,,
-47.04,,,
-47.03,,,
-47.019999999999996,,,
-47.01,,,
-47.0,,,
-46.99,,,
-46.98,,,
-46.97,,,
-46.96,,,
-46.949999999999996,,,
-46.94,,,
-46.93,,,
-46.92,,,
-46.91,,,
-46.9,,,
-46.89,,,
-46.879999999999995,,,
-46.87,,,
-46.86,,,
-46.85,,,
-46.839999999999996,,,
-46.83,,,
-46.82,,,
-46.81,,,
-46.8,,,
-46.79,,,
-46.78,,,
-46.769999999999996,,,
-46.76,,,
-46.75,,,
-46.74,,,
-46.73,,,
-46.72,,,
-46.71,,,
-46.699999999999996,,,
-46.69,,,
-46.68,,,
-46.67,,,
-46.66,,,
-46.65,,,
-46.64,,,
-46.629999999999995,,,
-46.62,,,
-46.61,,,
-46.6,,,
-46.589999999999996,,,
-46.58,,,
-46.57,,,
-46.56,,,
-46.55,,,
-46.54,,,
-46.53,,,
-46.519999999999996,,,
-46.51,,,
-46.5,,,
-46.49,,,
-46.48,,,
-46.47,,,
-46.46,,,
-46.449999999999996,,,
-46.44,,,
-46.43,,,
-46.42,,,
-46.41,,,
-46.4,,,
-46.39,,,
-46.379999999999995,,,
-46.37,,,
-46.36,,,
-46.35,,,
-46.339999999999996,,,
-46.33,,,
-46.32,,,
-46.31,,,
-46.3,,,
-46.29,,,
-46.28,,,
-46.269999999999996,,,
-46.26,,,
-46.25,,,
-46.24,,,
-46.23,,,
-46.22,,,
-46.21,,,
-46.199999999999996,,,
-46.19,,,
-46.18,,,
-46.17,,,
-46.16,,,
-46.15,,,
-46.14,,,
-46.129999999999995,,,
-46.12,,,
-46.11,,,
-46.1,,,
-46.089999999999996,,,
-46.08,,,
-46.07,,,
-46.06,,,
-46.05,,,
-46.04,,,
-46.03,,,
-46.019999999999996,,,
-46.01,,,
-46.0,,,
-45.99,,,
-45.98,,,
-45.97,,,
-45.96,,,
-45.949999999999996,,,
-45.94,,,
-45.93,,,
-45.92,,,
-45.91,,,
-45.9,,,
-45.89,,,
-45.879999999999995,,,
-45.87,,,
-45.86,,,
-45.85,,,
-45.839999999999996,,,
-45.83,,,
-45.82,,,
-45.81,,,
-45.8,,,
-45.79,,,
-45.78,,,
-45.769999999999996,,,
-45.76,,,
-45.75,,,
-45.74,,,
-45.73,,,
-45.72,,,
-45.71,,,
-45.699999999999996,,,
-45.69,,,
-45.68,,,
-45.67,,,
-45.66,,,
-45.65,,,
-45.64,,,
-45.629999999999995,,,
-45.62,,,
-45.61,,,
-45.6,,,
-45.589999999999996,,,
-45.58,,,
-45.57,,,
-45.56,,,
-45.55,,,
-45.54,,,
-45.53,,,
-45.519999999999996,,,
-45.51,,,
-45.5,,,
-45.49,,,
-45.48,,,
-45.47,,,
-45.46,,,
-45.449999999999996,,,
-45.44,,,
-45.43,,,
-45.42,,,
-45.41,,,
-45.4,,,
-45.39,,,
-45.379999999999995,,,
-45.37,,,
-45.36,,,
-45.35,,,
-45.339999999999996,,,
-45.33,,,
-45.32,,,
-45.31,,,
-45.3,,,
-45.29,,,
-45.28,,,
-45.269999999999996,,,
-45.26,,,
-45.25,,,
-45.24,,,
-45.23,,,
-45.22,,,
-45.21,,,
-45.199999999999996,,,
-45.19,,,
-45.18,,,
-45.17,,,
-45.16,,,
-45.15,,,
-45.14,,,
-45.129999999999995,,,
-45.12,,,
-45.11,,,
-45.1,,,
-45.089999999999996,,,
-45.08,,,
-45.07,,,
-45.06,,,
-45.05,,,
-45.04,,,
-45.03,,,
-45.019999999999996,,,
-45.01,,,
-45.0,,,
-44.99,,,
-44.98,,,
-44.97,,,
-44.96,,,
-44.949999999999996,,,
-44.94,,,
-44.93,,,
-44.92,,,
-44.91,,,
-44.9,,,
-44.89,,,
-44.879999999999995,,,
-44.87,,,
-44.86,,,
-44.85,,,
-44.839999999999996,,,
-44.83,,,
-44.82,,,
-44.81,,,
-44.8,,,
-44.79,,,
-44.78,,,
-44.769999999999996,,,
-44.76,,,
-44.75,,,
-44.74,,,
-44.73,,,
-44.72,,,
-44.71,,,
-44.699999999999996,,,
-44.69,,,
-44.68,,,
-44.67,,,
-44.66,,,
-44.65,,,
-44.64,,,
-44.629999999999995,,,
-44.62,,,
-44.61,,,
-44.6,,,
-44.589999999999996,,,
-44.58,,,
-44.57,,,
-44.56,,,
-44.55,,,
-44.54,,,
-44.53,,,
-44.519999999999996,,,
-44.51,,,
-44.5,,,
-44.49,,,
-44.48,,,
-44.47,,,
-44.46,,,
-44.449999999999996,,,
-44.44,,,
-44.43,,,
-44.42,,,
-44.41,,,
-44.4,,,
-44.39,,,
-44.379999999999995,,,
-44.37,,,
-44.36,,,
-44.35,,,
-44.339999999999996,,,
-44.33,,,
-44.32,,,
-44.31,,,
-44.3,,,
-44.29,,,
-44.28,,,
-44.269999999999996,,,
-44.26,,,
-44.25,,,
-44.24,,,
-44.23,,,
-44.22,,,
-44.21,,,
-44.199999999999996,,,
-44.19,,,
-44.18,,,
-44.17,,,
-44.16,,,
-44.15,,,
-44.14,,,
-44.129999999999995,,,
-44.12,,,
-44.11,,,
-44.1,,,
-44.089999999999996,,,
-44.08,,,
-44.07,,,
-44.06,,,
-44.05,,,
-44.04,,,
-44.03,,,
-44.019999999999996,,,
-44.01,,,
-44.0,,,
-43.99,,,
-43.98,,,
-43.97,,,
-43.96,,,
-43.949999999999996,,,
-43.94,,,
-43.93,,,
-43.92,,,
-43.91,,,
-43.9,,,
-43.89,,,
-43.879999999999995,,,
-43.87,,,
-43.86,,,
-43.85,,,
-43.839999999999996,,,
-43.83,,,
-43.82,,,
-43.81,,,
-43.8,,,
-43.79,,,
-43.78,,,
-43.769999999999996,,,
-43.76,,,
-43.75,,,
-43.74,,,
-43.73,,,
-43.72,,,
-43.71,,,
-43.699999999999996,,,
-43.69,,,
-43.68,,,
-43.67,,,
-43.66,,,
-43.65,,,
-43.64,,,
-43.629999999999995,,,
-43.62,,,
-43.61,,,
-43.6,,,
-43.589999999999996,,,
-43.58,,,
-43.57,,,
-43.56,,,
-43.55,,,
-43.54,,,
-43.53,,,
-43.519999999999996,,,
-43.51,,,
-43.5,,,
-43.49,,,
-43.48,,,
-43.47,,,
-43.46,,,
-43.449999999999996,,,
-43.44,,,
-43.43,,,
-43.42,,,
-43.41,,,
-43.4,,,
-43.39,,,
-43.379999999999995,,,
-43.37,,,
-43.36,,,
-43.35,,,
-43.339999999999996,,,
-43.33,,,
-43.32,,,
-43.31,,,
-43.3,,,
-43.29,,,
-43.28,,,
-43.269999999999996,,,
-43.26,,,
-43.25,,,
-43.24,,,
-43.23,,,
-43.22,,,
-43.21,,,
-43.199999999999996,,,
-43.19,,,
-43.18,,,
-43.17,,,
-43.16,,,
-43.15,,,
-43.14,,,
-43.129999999999995,,,
-43.12,,,
-43.11,,,
-43.1,,,
-43.089999999999996,,,
-43.08,,,
-43.07,,,
-43.06,,,
-43.05,,,
-43.04,,,
-43.03,,,
-43.019999999999996,,,
-43.01,,,
-43.0,,,
-42.99,,,
-42.98,,,
-42.97,,,
-42.96,,,
-42.949999999999996,,,
-42.94,,,
-42.93,,,
-42.92,,,
-42.91,,,
-42.9,,,
-42.89,,,
-42.879999999999995,,,
-42.87,,,
-42.86,,,
-42.85,,,
-42.839999999999996,,,
-42.83,,,
-42.82,,,
-42.81,,,
-42.8,,,
-42.79,,,
-42.78,,,
-42.769999999999996,,,
-42.76,,,
-42.75,,,
-42.74,,,
-42.73,,,
-42.72,,,
-42.71,,,
-42.699999999999996,,,
-42.69,,,
-42.68,,,
-42.67,,,
-42.66,,,
-42.65,,,
-42.64,,,
-42.629999999999995,,,
-42.62,,,
-42.61,,,
-42.6,,,
-42.589999999999996,,,
-42.58,,,
-42.57,,,
-42.56,,,
-42.55,,,
-42.54,,,
-42.53,,,
-42.519999999999996,,,
-42.51,,,
-42.5,,,
-42.49,,,
-42.48,,,
-42.47,,,
-42.46,,,
-42.449999999999996,,,
-42.44,,,
-42.43,,,
-42.42,,,
-42.41,,,
-42.4,,,
-42.39,,,
-42.379999999999995,,,
-42.37,,,
-42.36,,,
-42.35,,,
-42.339999999999996,,,
-42.33,,,
-42.32,,,
-42.31,,,
-42.3,,,
-42.29,,,
-42.28,,,
-42.269999999999996,,,
-42.26,,,
-42.25,,,
-42.24,,,
-42.23,,,
-42.22,,,
-42.21,,,
-42.199999999999996,,,
-42.19,,,
-42.18,,,
-42.17,,,
-42.16,,,
-42.15,,,
-42.14,,,
-42.129999999999995,,,
-42.12,,,
-42.11,,,
-42.1,,,
-42.089999999999996,,,
-42.08,,,
-42.07,,,
-42.06,,,
-42.05,,,
-42.04,,,
-42.03,,,
-42.019999999999996,,,
-42.01,,,
-42.0,,,
-41.99,,,
-41.98,,,
-41.97,,,
-41.96,,,
-41.949999999999996,,,
-41.94,,,
-41.93,,,
-41.92,,,
-41.91,,,
-41.9,,,
-41.89,,,
-41.879999999999995,,,
-41.87,,,
-41.86,,,
-41.85,,,
-41.839999999999996,,,
-41.83,,,
-41.82,,,
-41.81,,,
-41.8,,,
-41.79,,,
-41.78,,,
-41.769999999999996,,,
-41.76,,,
-41.75,,,
-41.74,,,
-41.73,,,
-41.72,,,
-41.71,,,
-41.699999999999996,,,
-41.69,,,
-41.68,,,
-41.67,,,
-41.66,,,
-41.65,,,
-41.64,,,
-41.629999999999995,,,
-41.62,,,
-41.61,,,
-41.6,,,
-41.589999999999996,,,
-41.58,,,
-41.57,,,
-41.56,,,
-41.55,,,
-41.54,,,
-41.53,,,
-41.519999999999996,,,
-41.51,,,
-41.5,,,
-41.49,,,
-41.48,,,
-41.47,,,
-41.46,,,
-41.449999999999996,,,
-41.44,,,
-41.43,,,
-41.42,,,
-41.41,,,
-41.4,,,
-41.39,,,
-41.379999999999995,,,
-41.37,,,
-41.36,,,
-41.35,,,
-41.339999999999996,,,
-41.33,,,
-41.32,,,
-41.31,,,
-41.3,,,
-41.29,,,
-41.28,,,
-41.269999999999996,,,
-41.26,,,
-41.25,,,
-41.24,,,
-41.23,,,
-41.22,,,
-41.21,,,
-41.199999999999996,,,
-41.19,,,
-41.18,,,
-41.17,,,
-41.16,,,
-41.15,,,
-41.14,,,
-41.129999999999995,,,
-41.12,,,
-41.11,,,
-41.1,,,
-41.089999999999996,,,
-41.08,,,
-41.07,,,
-41.06,,,
-41.05,,,
-41.04,,,
-41.03,,,
-41.019999999999996,,,
-41.01,,,
-41.0,,,
-40.99,,,
-40.98,,,
-40.97,,,
-40.96,,,
-40.949999999999996,,,
-40.94,,,
-40.93,,,
-40.92,,,
-40.91,,,
-40.9,,,
-40.89,,,
-40.879999999999995,,,
-40.87,,,
-40.86,,,
-40.85,,,
-40.839999999999996,,,
-40.83,,,
-40.82,,,
-40.81,,,
-40.8,,,
-40.79,,,
-40.78,,,
-40.769999999999996,,,
-40.76,,,
-40.75,,,
-40.74,,,
-40.73,,,
-40.72,,,
-40.71,,,
-40.699999999999996,,,
-40.69,,,
-40.68,,,
-40.67,,,
-40.66,,,
-40.65,,,
-40.64,,,
-40.629999999999995,,,
-40.62,,,
-40.61,,,
-40.6,,,
-40.589999999999996,,,
-40.58,,,
-40.57,,,
-40.56,,,
-40.55,,,
-40.54,,,
-40.53,,,
-40.519999999999996,,,
-40.51,,,
-40.5,,,
-40.49,,,
-40.48,,,
-40.47,,,
-40.46,,,
-40.449999999999996,,,
-40.44,,,
-40.43,,,
-40.42,,,
-40.41,,,
-40.4,,,
-40.39,,,
-40.379999999999995,,,
-40.37,,,
-40.36,,,
-40.35,,,
-40.339999999999996,,,
-40.33,,,
-40.32,,,
-40.31,,,
-40.3,,,
-40.29,,,
-40.28,,,
-40.269999999999996,,,
-40.26,,,
-40.25,,,
-40.24,,,
-40.23,,,
-40.22,,,
-40.21,,,
-40.199999999999996,,,
-40.19,,,
-40.18,,,
-40.17,,,
-40.16,,,
-40.15,,,
-40.14,,,
-40.129999999999995,,,
-40.12,,,
-40.11,,,
-40.1,,,
-40.089999999999996,,,
-40.08,,,
-40.07,,,
-40.06,,,
-40.05,,,
-40.04,,,
-40.03,,,
-40.019999999999996,,,
-40.01,,,
-40.0,,,
-39.99,,,
-39.98,,,
-39.97,,,
-39.96,,,
-39.949999999999996,,,
-39.94,,,
-39.93,,,
-39.92,,,
-39.91,,,
-39.9,,,
-39.89,,,
-39.879999999999995,,,
-39.87,,,
-39.86,,,
-39.85,,,
-39.839999999999996,,,
-39.83,,,
-39.82,,,
-39.81,,,
-39.8,,,
-39.79,,,
-39.78,,,
-39.769999999999996,,,
-39.76,,,
-39.75,,,
-39.74,,,
-39.73,,,
-39.72,,,
-39.71,,,
-39.699999999999996,,,
-39.69,,,
-39.68,,,
-39.67,,,
-39.66,,,
-39.65,,,
-39.64,,,
-39.629999999999995,,,
-39.62,,,
-39.61,,,
-39.6,,,
-39.589999999999996,,,
-39.58,,,
-39.57,,,
-39.56,,,
-39.55,,,
-39.54,,,
-39.53,,,
-39.519999999999996,,,
-39.51,,,
-39.5,,,
-39.49,,,
-39.48,,,
-39.47,,,
-39.46,,,
-39.449999999999996,,,
-39.44,,,
-39.43,,,
-39.42,,,
-39.41,,,
-39.4,,,
-39.39,,,
-39.379999999999995,,,
-39.37,,,
-39.36,,,
-39.35,,,
-39.339999999999996,,,
-39.33,,,
-39.32,,,
-39.31,,,
-39.3,,,
-39.29,,,
-39.28,,,
-39.269999999999996,,,
-39.26,,,
-39.25,,,
-39.24,,,
-39.23,,,
-39.22,,,
-39.21,,,
-39.199999999999996,,,
-39.19,,,
-39.18,,,
-39.17,,,
-39.16,,,
-39.15,,,
-39.14,,,
-39.129999999999995,,,
-39.12,,,
-39.11,,,
-39.1,,,
-39.089999999999996,,,
-39.08,,,
-39.07,,,
-39.06,,,
-39.05,,,
-39.04,,,
-39.03,,,
-39.019999999999996,,,
-39.01,,,
-39.0,,,
-38.99,,,
-38.98,,,
-38.97,,,
-38.96,,,
-38.949999999999996,,,
-38.94,,,
-38.93,,,
-38.92,,,
-38.91,,,
-38.9,,,
-38.89,,,
-38.879999999999995,,,
-38.87,,,
-38.86,,,
-38.85,,,
-38.839999999999996,,,
-38.83,,,
-38.82,,,
-38.81,,,
-38.8,,,
-38.79,,,
-38.78,,,
-38.769999999999996,,,
-38.76,,,
-38.75,,,
-38.74,,,
-38.73,,,
-38.72,,,
-38.71,,,
-38.699999999999996,,,
-38.69,,,
-38.68,,,
-38.67,,,
-38.66,,,
-38.65,,,
-38.64,,,
-38.629999999999995,,,
-38.62,,,
-38.61,,,
-38.6,,,
-38.589999999999996,,,
-38.58,,,
-38.57,,,
-38.56,,,
-38.55,,,
-38.54,,,
-38.53,,,
-38.519999999999996,,,
-38.51,,,
-38.5,,,
-38.49,,,
-38.48,,,
-38.47,,,
-38.46,,,
-38.449999999999996,,,
-38.44,,,
-38.43,,,
-38.42,,,
-38.41,,,
-38.4,,,
-38.39,,,
-38.379999999999995,,,
-38.37,,,
-38.36,,,
-38.35,,,
-38.339999999999996,,,
-38.33,,,
-38.32,,,
-38.309999999999995,,,
-38.3,,,
-38.29,,,
-38.28,,,
-38.269999999999996,,,
-38.26,,,
-38.25,,,
-38.24,,,
-38.23,,,
-38.22,,,
-38.21,,,
-38.199999999999996,,,
-38.19,,,
-38.18,,,
-38.17,,,
-38.16,,,
-38.15,,,
-38.14,,,
-38.129999999999995,,,
-38.12,,,
-38.11,,,
-38.1,,,
-38.089999999999996,,,
-38.08,,,
-38.07,,,
-38.059999999999995,,,
-38.05,,,
-38.04,,,
-38.03,,,
-38.019999999999996,,,
-38.01,,,
-38.0,,,
-37.99,,,
-37.98,,,
-37.97,,,
-37.96,,,
-37.949999999999996,,,
-37.94,,,
-37.93,,,
-37.92,,,
-37.91,,,
-37.9,,,
-37.89,,,
-37.879999999999995,,,
-37.87,,,
-37.86,,,
-37.85,,,
-37.839999999999996,,,
-37.83,,,
-37.82,,,
-37.809999999999995,,,
-37.8,,,
-37.79,,,
-37.78,,,
-37.769999999999996,,,
-37.76,,,
-37.75,,,
-37.74,,,
-37.73,,,
-37.72,,,
-37.71,,,
-37.699999999999996,,,
-37.69,,,
-37.68,,,
-37.67,,,
-37.66,,,
-37.65,,,
-37.64,,,
-37.629999999999995,,,
-37.62,,,
-37.61,,,
-37.6,,,
-37.589999999999996,,,
-37.58,,,
-37.57,,,
-37.559999999999995,,,
-37.55,,,
-37.54,,,
-37.53,,,
-37.519999999999996,,,
-37.51,,,
-37.5,,,
-37.49,,,
-37.48,,,
-37.47,,,
-37.46,,,
-37.449999999999996,,,
-37.44,,,
-37.43,,,
-37.42,,,
-37.41,,,
-37.4,,,
-37.39,,,
-37.379999999999995,,,
-37.37,,,
-37.36,,,
-37.35,,,
-37.339999999999996,,,
-37.33,,,
-37.32,,,
-37.309999999999995,,,
-37.3,,,
-37.29,,,
-37.28,,,
-37.269999999999996,,,
-37.26,,,
-37.25,,,
-37.24,,,
-37.23,,,
-37.22,,,
-37.21,,,
-37.199999999999996,,,
-37.19,,,
-37.18,,,
-37.17,,,
-37.16,,,
-37.15,,,
-37.14,,,
-37.129999999999995,,,
-37.12,,,
-37.11,,,
-37.1,,,
-37.089999999999996,,,
-37.08,,,
-37.07,,,
-37.059999999999995,,,
-37.05,,,
-37.04,,,
-37.03,,,
-37.019999999999996,,,
-37.01,,,
-37.0,,,
-36.99,,,
-36.98,,,
-36.97,,,
-36.96,,,
-36.949999999999996,,,
-36.94,,,
-36.93,,,
-36.92,,,
-36.91,,,
-36.9,,,
-36.89,,,
-36.879999999999995,,,
-36.87,,,
-36.86,,,
-36.85,,,1.7276807498723869e+19
-36.839999999999996,,,50.40615279018931
-36.83,,,49.562664432510104
-36.82,,,49.332971122437
-36.809999999999995,,,49.19527497221611
-36.8,,,49.09154589726093
-36.79,,,49.00538524447465
-36.78,,,48.93004692633296
-36.769999999999996,,,48.86211420736781
-36.76,,,48.79961265614185
-36.75,,,48.741293054665185
-36.74,,,48.68631123009593
-36.73,,,48.63406757516719
-36.72,,,48.584119288118956
-36.71,,,48.53612900502331
-36.699999999999996,,,48.489833050185545
-36.69,,,48.44502091708024
-36.68,,,48.401521505088134
-36.67,,,48.3591935928374
-36.66,,,48.31791906404781
-36.65,,,48.277597976983515
-36.64,,,48.23814490190128
-36.629999999999995,,,48.19948615111583
-36.62,,,48.16155765048793
-36.61,,,48.12430328035048
-36.6,,,48.087673565687474
-36.589999999999996,,,48.05162463002285
-36.58,,,48.016117351113316
-36.57,,,47.98111667296597
-36.559999999999995,,,47.94659104030668
-36.55,,,47.912511929950156
-36.54,,,47.87885345957785
-36.53,,,47.845592058890276
-36.519999999999996,,,47.812706191425775
-36.51,,,47.78017611784404
-36.5,,,47.74798369338034
-36.49,,,47.716112193642786
-36.48,,,47.684546164062475
-36.47,,,47.653271289194464
-36.46,,,47.62227427876857
-36.449999999999996,,,47.59154276794432
-36.44,,,47.561065229668735
-36.43,,,47.53083089739284
-36.42,,,47.50082969669145
-36.41,,,47.47105218456659
-36.4,,,47.44148949540666
-36.39,,,47.41213329273245
-36.379999999999995,,,47.38297572599126
-36.37,,,47.35400939176981
-36.36,,,47.32522729888651
-36.35,,,47.29662283690019
-36.339999999999996,,,47.268189747635844
-36.33,,,47.23992209938216
-36.32,,,47.211814263461164
-36.309999999999995,,,47.183860892909095
-36.3,,,47.15605690304107
-36.29,,,47.128397453700316
-36.28,,,47.10087793301694
-36.269999999999996,,,47.073493942522816
-36.26,,,47.04624128348663
-36.25,,,47.01911594434938
-36.24,,,46.99211408915395
-36.23,,,46.96523204687453
-36.22,,,46.938466301561895
-36.21,,,46.911813483229494
-36.199999999999996,,,46.88527035941393
-36.19,,,46.858833827349336
-36.18,,,46.8325009067025
-36.17,,,46.80626873282013
-36.16,,,46.78013455044507
-36.15,,,46.75409570786217
-36.14,,,46.728149651438514
-36.129999999999995,,,46.702293920526266
-36.12,,,46.67652614269867
-36.11,,,46.65084402929352
-36.1,,,46.62524537123997
-36.089999999999996,,,46.599728035146846
-36.08,,,46.57428995963308
-36.07,,,46.5489291518819
-36.059999999999995,,,46.52364368440249
-36.05,,,46.49843169198401
-36.04,,,46.47329136882823
-36.03,,,46.448220965848144
-36.019999999999996,,,46.42321878812091
-36.01,,,46.3982831924846
-36.0,,,46.37341258526884
-35.989999999999995,,,46.348605420150434
-35.980000000000004,,,46.32386019612557
-35.97,,,46.29917545559104
-35.959999999999994,,,46.27454978252733
-35.95,,,46.24998180077707
-35.94,,,46.225470172412784
-35.92999999999999,,,46.201013596188346
-35.92,,,46.17661080606903
