t,y with h=0.01,y with h=0.005,y with h=0.001
-49.85,,,
-49.839999999999996,,,
-49.83,,,
-49.82,,,
-49.81,,,
-49.8,,,
-49.79,,,
-49.78,,,
-49.769999999999996,,,
-49.76,,,
-49.75,,,
-49.74,,,
-49.73,,,
-49.72,,,
-49.71,,,
-49.699999999999996,,,
-49.69,,,
-49.68,,,
-49.67,,,
-49.66,,,
-49.65,,,
-49.64,,,
-49.629999999999995,,,
-49.62,,,
-49.61,,,
-49.6,,,
-49.589999999999996,,,
-49.58,,,
-49.57,,,
-49.56,,,
-49.55,,,
-49.54,,,
-49.53,,,
-49.519999999999996,,,
-49.51,,,
-49.5,,,
-49.49,,,
-49.48,,,
-49.47,,,
-49.46,,,
-49.449999999999996,,,
-49.44,,,
-49.43,,,
-49.42,,,
-49.41,,,
-49.4,,,
-49.39,,,
-49.379999999999995,,,
-49.37,,,
-49.36,,,
-49.35,,,
-49.339999999999996,,,
-49.33,,,
-49.32,,,
-49.31,,,
-49.3,,,
-49.29,,,
-49.28,,,
-49.269999999999996,,,
-49.26,,,
-49.25,,,
-49.24,,,
-49.23,,,
-49.22,,,
-49.21,,,
-49.199999999999996,,,
-49.19,,,
-49.18,,,
-49.17,,,
-49.16,,,
-49.15,,,
-49.14,,,
-49.129999999999995,,,
-49.12,,,
-49.11,,,
-49.1,,,
-49.089999999999996,,,
-49.08,,,
-49.07,,,
-49.06,,,
-49.05,,,
-49.04,,,
-49.03,,,
-49.019999999999996,,,
-49.01,,,
-49.0,,,
-48.99,,,
-48.98,,,
-48.97,,,
-48.96,,,
-48.949999999999996,,,
-48.94,,,
-48.93,,,
-48.92,,,
-48.91,,,
-48.9,,,
-48.89,,,
-48.879999999999995,,,
-48.87,,,
-48.86,,,
-48.85,,,
-48.839999999999996,,,
-48.83,,,
-48.82,,,
-48.81,,,
-48.8,,,
-48.79,,,
-48.78,,,
-48.769999999999996,,,
-48.76,,,
-48.75,,,
-48.74,,,
-48.73,,,
-48.72,,,
-48.71,,,
-48.699999999999996,,,
-48.69,,,
-48.68,,,
-48.67,,,
-48.66,,,
-48.65,,,
-48.64,,,
-48.629999999999995,,,
-48.62,,,
-48.61,,,
-48.6,,,
-48.589999999999996,,,
-48.58,,,
-48.57,,,
-48.56,,,
-48.55,,,
-48.54,,,
-48.53,,,
-48.519999999999996,,,
-48.51,,,
-48.5,,,
-48.49,,,
-48.48,,,
-48.47,,,
-48.46,,,
-48.449999999999996,,,
-48.44,,,
-48.43,,,
-48.42,,,
-48.41,,,
-48.4,,,
-48.39,,,
-48.379999999999995,,,
-48.37,,,
-48.36,,,
-48.35,,,
-48.339999999999996,,,
-48.33,,,
-48.32,,,
-48.31,,,
-48.3,,,
-48.29,,,
-48.28,,,
-48.269999999999996,,,
-48.26,,,
-48.25,,,
-48.24,,,
-48.23,,,
-48.22,,,
-48.21,,,
-48.199999999999996,,,
-48.19,,,
-48.18,,,
-48.17,,,
-48.16,,,
-48.15,,,
-48.14,,,
-48.129999999999995,,,
-48.12,,,
-48.11,,,
-48.1,,,
-48.089999999999996,,,
-48.08,,,
-48.07,,,
-48.06,,,
-48.05,,,
-48.04,,,
-48.03,,,
-48.019999999999996,,,
-48.01,,,
-48.0,,,
-47.99,,,
-47.98,,,
-47.97,,,
-47.96,,,
-47.949999999999996,,,
-47.94,,,
-47.93,,,
-47.92,,,
-47.91,,,
-47.9,,,
-47.89,,,
-47.879999999999995,,,
-47.87,,,
-47.86,,,
-47.85,,,
-47.839999999999996,,,
-47.83,,,
-47.82,,,
-47.81,,,
-47.8,,,
-47.79,,,
-47.78,,,
-47.769999999999996,,,
-47.76,,,
-47.75,,,
-47.74,,,
-47.73,,,
-47.72,,,
-47.71,,,
-47.699999999999996,,,
-47.69,,,
-47.68,,,
-47.67,,,
-47.66,,,
-47.65,,,
-47.64,,,
-47.629999999999995,,,
-47.62,,,
-47.61,,,
-47.6,,,
-47.589999999999996,,,
-47.58,,,
-47.57,,,
-47.56,,,
-47.55,,,
-47.54,,,
-47.53,,,
-47.519999999999996,,,
-47.51,,,
-47.5,,,
-47.49,,,
-47.48,,,
-47.47,,,
-47.46,,,
-47.449999999999996,,,
-47.44,,,
-47.43,,,
-47.42,,,
-47.41,,,
-47.4,,,
-47.39,,,
-47.379999999999995,,,
-47.37,,,
-47.36,,,
-47.35,,,
-47.339999999999996,,,
-47.33,,,
-47.32,,,
-47.31,,,
-47.3,,,
-47.29,,,
-47.28,,,
-47.269999999999996,,,
-47.26,,,
-47.25,,,
-47.24,,,
-47.23,,,
-47.22,,,
-47.21,,,
-47.199999999999996,,,
-47.19,,,
-47.18,,,
-47.17,,,
-47.16,,,
-47.15,,,
-47.14,,,
-47.129999999999995,,,
-47.12,,,
-47.11,,,
-47.1,,,
-47.089999999999996,,,
-47.08,,,
-47.07,,,
-47.06,,,
-47.05,,,
-47.04,,,
-47.03,,,
-47.019999999999996,,,
-47.01,,,
-47.0,,,
-46.99,,,
-46.98,,,
-46.97,,,
-46.96,,,
-46.949999999999996,,,
-46.94,,,
-46.93,,,
-46.92,,,
-46.91,,,
-46.9,,,
-46.89,,,
-46.879999999999995,,,
-46.87,,,
-46.86,,,
-46.85,,,
-46.839999999999996,,,
-46.83,,,
-46.82,,,
-46.81,,,
-46.8,,,
-46.79,,,
-46.78,,,
-46.769999999999996,,,
-46.76,,,
-46.75,,,
-46.74,,,
-46.73,,,
-46.72,,,
-46.71,,,
-46.699999999999996,,,
-46.69,,,
-46.68,,,
-46.67,,,
-46.66,,,
-46.65,,,
-46.64,,,
-46.629999999999995,,,
-46.62,,,
-46.61,,,
-46.6,,,
-46.589999999999996,,,
-46.58,,,
-46.57,,,
-46.56,,,
-46.55,,,
-46.54,,,
-46.53,,,
-46.519999999999996,,,
-46.51,,,
-46.5,,,
-46.49,,,
-46.48,,,
-46.47,,,
-46.46,,,
-46.449999999999996,,,
-46.44,,,
-46.43,,,
-46.42,,,
-46.41,,,
-46.4,,,
-46.39,,,
-46.379999999999995,,,
-46.37,,,
-46.36,,,
-46.35,,,
-46.339999999999996,,,
-46.33,,,
-46.32,,,
-46.31,,,
-46.3,,,
-46.29,,,
-46.28,,,
-46.269999999999996,,,
-46.26,,,
-46.25,,,
-46.24,,,
-46.23,,,
-46.22,,,
-46.21,,,
-46.199999999999996,,,
-46.19,,,
-46.18,,,
-46.17,,,
-46.16,,,
-46.15,,,
-46.14,,,
-46.129999999999995,,,
-46.12,,,
-46.11,,,
-46.1,,,
-46.089999999999996,,,
-46.08,,,
-46.07,,,
-46.06,,,
-46.05,,,
-46.04,,,
-46.03,,,
-46.019999999999996,,,
-46.01,,,
-46.0,,,
-45.99,,,
-45.98,,,
-45.97,,,
-45.96,,,
-45.949999999999996,,,
-45.94,,,
-45.93,,,
-45.92,,,
-45.91,,,
-45.9,,,
-45.89,,,
-45.879999999999995,,,
-45.87,,,
-45.86,,,
-45.85,,,
-45.839999999999996,,,
-45.83,,,
-45.82,,,
-45.81,,,
-45.8,,,
-45.79,,,
-45.78,,,
-45.769999999999996,,,
-45.76,,,
-45.75,,,
-45.74,,,
-45.73,,,
-45.72,,,
-45.71,,,
-45.699999999999996,,,
-45.69,,,
-45.68,,,
-45.67,,,
-45.66,,,
-45.65,,,
-45.64,,,
-45.629999999999995,,,
-45.62,,,
-45.61,,,
-45.6,,,
-45.589999999999996,,,
-45.58,,,
-45.57,,,
-45.56,,,
-45.55,,,
-45.54,,,
-45.53,,,
-45.519999999999996,,,
-45.51,,,
-45.5,,,
-45.49,,,
-45.48,,,
-45.47,,,
-45.46,,,
-45.449999999999996,,,
-45.44,,,
-45.43,,,
-45.42,,,
-45.41,,,
-45.4,,,
-45.39,,,
-45.379999999999995,,,
-45.37,,,
-45.36,,,
-45.35,,,
-45.339999999999996,,,
-45.33,,,
-45.32,,,
-45.31,,,
-45.3,,,
-45.29,,,
-45.28,,,
-45.269999999999996,,,
-45.26,,,
-45.25,,,
-45.24,,,
-45.23,,,
-45.22,,,
-45.21,,,
-45.199999999999996,,,
-45.19,,,
-45.18,,,
-45.17,,,
-45.16,,,
-45.15,,,
-45.14,,,
-45.129999999999995,,,
-45.12,,,
-45.11,,,
-45.1,,,
-45.089999999999996,,,
-45.08,,,
-45.07,,,
-45.06,,,
-45.05,,,
-45.04,,,
-45.03,,,
-45.019999999999996,,,
-45.01,,,
-45.0,,,
-44.99,,,
-44.98,,,
-44.97,,,
-44.96,,,
-44.949999999999996,,,
-44.94,,,
-44.93,,,
-44.92,,,
-44.91,,,
-44.9,,,
-44.89,,,
-44.879999999999995,,,
-44.87,,,
-44.86,,,
-44.85,,,
-44.839999999999996,,,
-44.83,,,
-44.82,,,
-44.81,,,
-44.8,,,
-44.79,,,
-44.78,,,
-44.769999999999996,,,
-44.76,,,
-44.75,,,
-44.74,,,
-44.73,,,
-44.72,,,
-44.71,,,
-44.699999999999996,,,
-44.69,,,
-44.68,,,
-44.67,,,
-44.66,,,
-44.65,,,
-44.64,,,
-44.629999999999995,,,
-44.62,,,
-44.61,,,
-44.6,,,
-44.589999999999996,,,
-44.58,,,
-44.57,,,
-44.56,,,
-44.55,,,
-44.54,,,
-44.53,,,
-44.519999999999996,,,
-44.51,,,
-44.5,,,
-44.49,,,
-44.48,,,
-44.47,,,
-44.46,,,
-44.449999999999996,,,
-44.44,,,
-44.43,,,
-44.42,,,
-44.41,,,
-44.4,,,
-44.39,,,
-44.379999999999995,,,
-44.37,,,
-44.36,,,
-44.35,,,
-44.339999999999996,,,
-44.33,,,
-44.32,,,
-44.31,,,
-44.3,,,
-44.29,,,
-44.28,,,
-44.269999999999996,,,
-44.26,,,
-44.25,,,
-44.24,,,
-44.23,,,
-44.22,,,
-44.21,,,
-44.199999999999996,,,
-44.19,,,
-44.18,,,
-44.17,,,
-44.16,,,
-44.15,,,
-44.14,,,
-44.129999999999995,,,
-44.12,,,
-44.11,,,
-44.1,,,
-44.089999999999996,,,
-44.08,,,
-44.07,,,
-44.06,,,
-44.05,,,
-44.04,,,
-44.03,,,
-44.019999999999996,,,
-44.01,,,
-44.0,,,
-43.99,,,
-43.98,,,
-43.97,,,
-43.96,,,
-43.949999999999996,,,
-43.94,,,
-43.93,,,
-43.92,,,
-43.91,,,
-43.9,,,
-43.89,,,
-43.879999999999995,,,
-43.87,,,
-43.86,,,
-43.85,,,
-43.839999999999996,,,
-43.83,,,
-43.82,,,
-43.81,,,
-43.8,,,
-43.79,,,
-43.78,,,
-43.769999999999996,,,
-43.76,,,
-43.75,,,
-43.74,,,
-43.73,,,
-43.72,,,
-43.71,,,
-43.699999999999996,,,
-43.69,,,
-43.68,,,
-43.67,,,
-43.66,,,
-43.65,,,
-43.64,,,
-43.629999999999995,,,
-43.62,,,
-43.61,,,
-43.6,,,
-43.589999999999996,,,
-43.58,,,
-43.57,,,
-43.56,,,
-43.55,,,
-43.54,,,
-43.53,,,
-43.519999999999996,,,
-43.51,,,
-43.5,,,
-43.49,,,
-43.48,,,
-43.47,,,
-43.46,,,
-43.449999999999996,,,
-43.44,,,
-43.43,,,
-43.42,,,
-43.41,,,
-43.4,,,
-43.39,,,
-43.379999999999995,,,
-43.37,,,
-43.36,,,
-43.35,,,
-43.339999999999996,,,
-43.33,,,
-43.32,,,
-43.31,,,
-43.3,,,
-43.29,,,
-43.28,,,
-43.269999999999996,,,
-43.26,,,
-43.25,,,
-43.24,,,
-43.23,,,
-43.22,,,
-43.21,,,
-43.199999999999996,,,
-43.19,,,
-43.18,,,
-43.17,,,
-43.16,,,
-43.15,,,
-43.14,,,
-43.129999999999995,,,
-43.12,,,
-43.11,,,
-43.1,,,
-43.089999999999996,,,
-43.08,,,
-43.07,,,
-43.06,,,
-43.05,,,
-43.04,,,
-43.03,,,
-43.019999999999996,,,
-43.01,,,
-43.0,,,
-42.99,,,
-42.98,,,
-42.97,,,
-42.96,,,
-42.949999999999996,,,
-42.94,,,
-42.93,,,
-42.92,,,
-42.91,,,
-42.9,,,
-42.89,,,
-42.879999999999995,,,
-42.87,,,
-42.86,,,
-42.85,,,
-42.839999999999996,,,
-42.83,,,
-42.82,,,
-42.81,,,
-42.8,,,
-42.79,,,
-42.78,,,
-42.769999999999996,,,
-42.76,,,
-42.75,,,
-42.74,,,
-42.73,,,
-42.72,,,
-42.71,,,
-42.699999999999996,,,
-42.69,,,
-42.68,,,
-42.67,,,
-42.66,,,
-42.65,,,
-42.64,,,
-42.629999999999995,,,
-42.62,,,
-42.61,,,
-42.6,,,
-42.589999999999996,,,
-42.58,,,
-42.57,,,
-42.56,,,
-42.55,,,
-42.54,,,
-42.53,,,
-42.519999999999996,,,
-42.51,,,
-42.5,,,
-42.49,,,
-42.48,,,
-42.47,,,
-42.46,,,
-42.449999999999996,,,
-42.44,,,
-42.43,,,
-42.42,,,
-42.41,,,
-42.4,,,
-42.39,,,
-42.379999999999995,,,
-42.37,,,
-42.36,,,
-42.35,,,
-42.339999999999996,,,
-42.33,,,
-42.32,,,
-42.31,,,
-42.3,,,
-42.29,,,
-42.28,,,
-42.269999999999996,,,
-42.26,,,
-42.25,,,
-42.24,,,
-42.23,,,
-42.22,,,
-42.21,,,
-42.199999999999996,,,
-42.19,,,
-42.18,,,
-42.17,,,
-42.16,,,
-42.15,,,
-42.14,,,
-42.129999999999995,,,
-42.12,,,
-42.11,,,
-42.1,,,
-42.089999999999996,,,
-42.08,,,
-42.07,,,
-42.06,,,
-42.05,,,
-42.04,,,
-42.03,,,
-42.019999999999996,,,
-42.01,,,
-42.0,,,
-41.99,,,
-41.98,,,
-41.97,,,
-41.96,,,
-41.949999999999996,,,
-41.94,,,
-41.93,,,
-41.92,,,
-41.91,,,
-41.9,,,
-41.89,,,
-41.879999999999995,,,
-41.87,,,
-41.86,,,
-41.85,,,
-41.839999999999996,,,
-41.83,,,
-41.82,,,
-41.81,,,
-41.8,,,
-41.79,,,
-41.78,,,
-41.769999999999996,,,
-41.76,,,
-41.75,,,
-41.74,,,
-41.73,,,
-41.72,,,
-41.71,,,
-41.699999999999996,,,
-41.69,,,
-41.68,,,
-41.67,,,
-41.66,,,
-41.65,,,
-41.64,,,
-41.629999999999995,,,
-41.62,,,
-41.61,,,
-41.6,,,
-41.589999999999996,,,
-41.58,,,
-41.57,,,
-41.56,,,
-41.55,,,
-41.54,,,
-41.53,,,
-41.519999999999996,,,
-41.51,,,
-41.5,,,
-41.49,,,
-41.48,,,
-41.47,,,
-41.46,,,
-41.449999999999996,,,
-41.44,,,
-41.43,,,
-41.42,,,
-41.41,,,
-41.4,,,
-41.39,,,
-41.379999999999995,,,
-41.37,,,
-41.36,,,
-41.35,,,
-41.339999999999996,,,
-41.33,,,
-41.32,,,
-41.31,,,
-41.3,,,
-41.29,,,
-41.28,,,
-41.269999999999996,,,
-41.26,,,
-41.25,,,
-41.24,,,
-41.23,,,
-41.22,,,
-41.21,,,
-41.199999999999996,,,
-41.19,,,
-41.18,,,
-41.17,,,
-41.16,,,
-41.15,,,
-41.14,,,
-41.129999999999995,,,
-41.12,,,
-41.11,,,
-41.1,,,
-41.089999999999996,,,
-41.08,,,
-41.07,,,
-41.06,,,
-41.05,,,
-41.04,,,
-41.03,,,
-41.019999999999996,,,
-41.01,,,
-41.0,,,
-40.99,,,
-40.98,,,
-40.97,,,
-40.96,,,
-40.949999999999996,,,
-40.94,,,
-40.93,,,
-40.92,,,
-40.91,,,
-40.9,,,
-40.89,,,
-40.879999999999995,,,
-40.87,,,
-40.86,,,
-40.85,,,
-40.839999999999996,,,
-40.83,,,
-40.82,,,
-40.81,,,
-40.8,,,
-40.79,,,
-40.78,,,
-40.769999999999996,,,
-40.76,,,
-40.75,,,
-40.74,,,
-40.73,,,
-40.72,,,
-40.71,,,
-40.699999999999996,,,
-40.69,,,
-40.68,,,
-40.67,,,
-40.66,,,
-40.65,,,
-40.64,,,
-40.629999999999995,,,
-40.62,,,
-40.61,,,
-40.6,,,
-40.589999999999996,,,
-40.58,,,
-40.57,,,
-40.56,,,
-40.55,,,
-40.54,,,
-40.53,,,
-40.519999999999996,,,
-40.51,,,
-40.5,,,
-40.49,,,
-40.48,,,
-40.47,,,
-40.46,,,
-40.449999999999996,,,
-40.44,,,
-40.43,,,
-40.42,,,
-40.41,,,
-40.4,,,
-40.39,,,
-40.379999999999995,,,
-40.37,,,
-40.36,,,
-40.35,,,
-40.339999999999996,,,
-40.33,,,
-40.32,,,
-40.31,,,
-40.3,,,
-40.29,,,
-40.28,,,
-40.269999999999996,,,
-40.26,,,
-40.25,,,
-40.24,,,
-40.23,,,
-40.22,,,
-40.21,,,
-40.199999999999996,,,
-40.19,,,
-40.18,,,
-40.17,,,
-40.16,,,
-40.15,,,
-40.14,,,
-40.129999999999995,,,
-40.12,,,
-40.11,,,
-40.1,,,
-40.089999999999996,,,
-40.08,,,
-40.07,,,
-40.06,,,
-40.05,,,
-40.04,,,
-40.03,,,
-40.019999999999996,,,
-40.01,,,
-40.0,,,
-39.99,,,
-39.98,,,
-39.97,,,
-39.96,,,
-39.949999999999996,,,
-39.94,,,
-39.93,,,
-39.92,,,
-39.91,,,
-39.9,,,
-39.89,,,
-39.879999999999995,,,
-39.87,,,
-39.86,,,
-39.85,,,
-39.839999999999996,,,
-39.83,,,
-39.82,,,
-39.81,,,
-39.8,,,
-39.79,,,
-39.78,,,
-39.769999999999996,,,
-39.76,,,
-39.75,,,
-39.74,,,
-39.73,,,
-39.72,,,
-39.71,,,
-39.699999999999996,,,
-39.69,,,
-39.68,,,
-39.67,,,
-39.66,,,
-39.65,,,
-39.64,,,-5.901728220521188e+26
-39.629999999999995,,,14.364886531206718
-39.62,,,32.334352012846544
-39.61,,,32.765457608968816
-39.6,,,32.93436936994167
-39.589999999999996,,,33.039587914322226
-39.58,,,33.11693619132927
-39.57,,,33.17853940125629
-39.56,,,33.22991716032406
-39.55,,,33.27405497914438
-39.54,,,33.312759367438176
-39.53,,,33.34721258766955
-39.519999999999996,,,33.37823432012785
-39.51,,,33.40641849973737
-39.5,,,33.432210719502834
-39.49,,,33.45595480283637
-39.48,,,33.477922255814036
-39.47,,,33.49833167201051
-39.46,,,33.51736196389496
-39.449999999999996,,,33.53516165161234
-39.44,,,33.55185554937929
-39.43,,,33.567549684474784
-39.42,,,33.58233498568846
-39.41,,,33.596290096068884
-39.4,,,33.609483550288196
-39.39,,,33.6219754829428
-39.379999999999995,,,33.633818985148125
-39.37,,,33.6450611936994
-39.36,,,33.65574417426811
-39.35,,,33.665905644128074
-39.339999999999996,,,33.67557956851918
-39.33,,,33.6847966565326
-39.32,,,33.693584776377335
-39.31,,,33.701969305432954
-39.3,,,33.709973427045384
-39.29,,,33.71761838429215
-39.28,,,33.72492369322269
-39.269999999999996,,,33.73190735350499
-39.26,,,33.738585881918546
-39.25,,,33.744975082891294
-39.24,,,33.75108737966137
-39.23,,,33.75694317346843
-39.22,,,33.76252952039086
-39.21,,,33.76794008565525
-39.199999999999996,,,33.77294011333187
-39.19,,,33.77821798027215
-39.18,,,33.78204502024665
-39.17,,,33.78857512781308
-39.16,,,33.78858497867918
-39.15,,,33.801331870387955
-39.14,,,33.78910371846971
-39.129999999999995,,,33.82146659554407
-39.12,,,33.77718069901898
-39.11,,,33.8561178376858
-39.1,,,33.745148212562164
-39.089999999999996,,,33.9107646602278
-39.08,,,33.68869702273342
-39.07,,,33.98454566554239
-39.06,,,33.6104367246793
-39.05,,,34.070277930897525
-39.04,,,33.51827828779295
-39.03,,,34.1592820048018
-39.019999999999996,,,33.420736424785886
-39.01,,,34.24541012201436
-39.0,,,33.323897266077296
-38.99,,,34.32571603328119
-38.98,,,33.23111671248022
-38.97,,,34.39937461078157
-38.96,,,33.143936851577884
-38.949999999999996,,,34.466512555566375
-38.94,,,33.0631607419827
-38.93,,,34.52726130091116
-38.92,,,32.99042124260629
-38.91,,,34.58001073726476
-38.9,,,32.93389631414185
-38.89,,,34.613627248377064
-38.879999999999995,,,32.93481331952172
-38.87,,,34.576408222237546
-38.86,,,33.11029126684497
-38.85,,,34.383285797060225
-38.839999999999996,,,33.43276972099479
-38.83,,,34.140434572197556
-38.82,,,33.667656537471835
-38.81,,,33.98839782675525
-38.8,,,33.78316336514338
-38.79,,,33.91658801031619
-38.78,,,33.83345608056502
-38.769999999999996,,,33.886422860691006
-38.76,,,33.854358601631986
-38.75,,,33.87470242554854
-38.74,,,33.86286236593861
-38.73,,,33.870503568783995
-38.72,,,33.866320925520654
-38.71,,,33.86915976302963
-38.699999999999996,,,33.867750552407365
-38.69,,,33.868798466629364
-38.68,,,33.86833724980626
-38.67,,,33.86870582470747
-38.66,,,33.8685331410402
-38.65,,,33.86862316804612
-38.64,,,33.86850851588505
-38.629999999999995,,,33.86846303564628
-38.62,,,33.86832916904465
-38.61,,,33.868200031380795
-38.6,,,33.86802314018509
-38.589999999999996,,,33.867830491875004
-38.58,,,33.86760499710931
-38.57,,,33.867358050513765
-38.56,,,33.867084442503206
-38.55,,,33.86678860582623
-38.54,,,33.86646931004619
-38.53,,,33.8661286098892
-38.519999999999996,,,33.86576660039638
-38.51,,,33.86538450296668
-38.5,,,33.86498284424549
-38.49,,,33.86456253690516
-38.48,,,33.86412423668366
-38.47,,,33.86366872828918
-38.46,,,33.86319669385282
-38.449999999999996,,,33.862708854024866
-38.44,,,33.86220588271685
-38.43,,,33.86168846020585
-38.42,,,33.861157241012286
-38.41,,,33.86061287462472
-38.4,,,33.86005599314897
-38.39,,,33.85948721979019
-38.379999999999995,,,33.858907164056504
-38.37,,,33.858316425464274
-38.36,,,33.85771559171053
-38.35,,,33.85710524044567
-38.339999999999996,,,33.85648593864395
-38.33,,,33.855858243560576
-38.32,,,33.85522270259629
-38.309999999999995,,,33.854579853892055
-38.3,,,33.85393022639906
-38.29,,,33.85327434030194
-38.28,,,33.8526127071724
-38.269999999999996,,,33.85194583030259
-38.26,,,33.851274204892604
-38.25,,,33.85059831833016
-38.24,,,33.84991865038789
-38.23,,,33.84923567347026
-38.22,,,33.84854985280766
-38.21,,,33.8478616466813
-38.199999999999996,,,33.847171506609726
-38.19,,,33.846479877556106
-38.18,,,33.84578719810585
-38.17,,,33.845093900659116
-38.16,,,33.84440041159961
-38.15,,,33.84370715147363
-38.14,,,33.843014535150296
-38.129999999999995,,,33.842322971989816
-38.12,,,33.841632865992665
-38.11,,,33.84094461596118
-38.1,,,33.84025861563774
-38.089999999999996,,,33.83957525385721
-38.08,,,33.83889491468044
-38.07,,,33.83821797753334
-38.059999999999995,,,33.83754481733808
-38.05,,,33.83687580464101
-38.04,,,33.83621130573854
-38.03,,,33.835551682797714
-38.019999999999996,,,33.83489729397629
-38.01,,,33.83424849353568
-38.0,,,33.83360563195654
-37.99,,,33.83296905604492
-37.98,,,33.83233910904186
-37.97,,,33.83171613072585
-37.96,,,33.83110045751566
-37.949999999999996,,,33.83049242256837
-37.94,,,33.82989235587752
-37.93,,,33.82930058436665
-37.92,,,33.82871743198265
-37.91,,,33.82814321978533
-37.9,,,33.82757826603656
-37.89,,,33.82702288628597
-37.879999999999995,,,33.82647739345633
-37.87,,,33.825942097925726
-37.86,,,33.825417307609285
-37.85,,,33.8249033280379
-37.839999999999996,,,33.82440046243692
-37.83,,,33.823909011802314
-37.82,,,33.823429274975226
-37.809999999999995,,,33.822961548716194
-37.8,,,33.82250612777656
-37.79,,,33.822063304970484
-37.78,,,33.821633371243685
-37.769999999999996,,,33.82121661574297
-37.76,,,33.820813325882526
-37.75,,,33.8204237874113
-37.74,,,33.82004828447818
-37.73,,,33.819687099695976
-37.72,,,33.81934051420499
-37.71,,,33.81900880773637
-37.699999999999996,,,33.81869225867248
-37.69,,,33.81839114410916
-37.68,,,33.81810573991534
-37.67,,,33.817836320792296
-37.66,,,33.817583160333015
-37.65,,,33.81734653108001
-37.64,,,33.81712670458303
-37.629999999999995,,,33.816923951455884
-37.62,,,33.81673854143374
-37.61,,,33.81657074342779
-37.6,,,33.81642082558202
-37.589999999999996,,,33.81628905532782
-37.58,,,33.81617569943894
-37.57,,,33.81608102408589
-37.559999999999995,,,33.81600529489008
-37.55,,,33.81594877697752
-37.54,,,33.81591173503273
-37.53,,,33.815894433351964
-37.519999999999996,,,33.815897135896364
-37.51,,,33.81592010634542
-37.5,,,33.815963608149275
-37.49,,,33.816027904582306
-37.48,,,33.816113258795596
-37.47,,,33.816219933869775
-37.46,,,33.816348192868105
-37.449999999999996,,,33.816498298888924
-37.44,,,33.81667051511925
-37.43,,,33.81686510488726
-37.42,,,33.81708233171588
-37.41,,,33.817322459376236
-37.4,,,33.81758575194115
-37.39,,,33.817872473838875
-37.379999999999995,,,33.81818288990775
-37.37,,,33.818517265449955
-37.36,,,33.818875866287044
-37.35,,,33.81925895881475
-37.339999999999996,,,33.8196668100586
-37.33,,,33.82009968773018
-37.32,,,33.820557860283444
-37.309999999999995,,,33.82104159697218
-37.3,,,33.82155116790717
-37.29,,,33.82208684411481
-37.28,,,33.82264889759598
-37.269999999999996,,,33.823237601385344
-37.26,,,33.823853229612006
-37.25,,,33.824496057560374
-37.24,,,33.82516636173193
-37.23,,,33.8258644199081
-37.22,,,33.82659051121376
-37.21,,,33.8273449161821
-37.199999999999996,,,33.828127916819625
-37.19,,,33.82893979667307
-37.18,,,33.82978084089692
-37.17,,,33.830651336322234
-37.16,,,33.83155157152678
-37.15,,,33.83248183690581
-37.14,,,33.83344242474513
-37.129999999999995,,,33.8344336292944
-37.12,,,33.83545574684295
-37.11,,,33.836509075796094
-37.1,,,33.837593916753676
-37.089999999999996,,,33.83871057258994
-37.08,,,33.83985934853511
-37.07,,,33.84104055225851
-37.059999999999995,,,33.84225449395409
-37.05,,,33.84350148642709
-37.04,,,33.844781845183206
-37.03,,,33.84609588851976
-37.019999999999996,,,33.84744393761857
-37.01,,,33.84882631664169
-37.0,,,33.850243352829054
-36.99,,,33.85169537659852
-36.98,,,33.85318272164868
-36.97,,,33.85470572506391
-36.96,,,33.856264727422854
-36.949999999999996,,,33.85786007290852
-36.94,,,33.85949210942274
-36.93,,,33.8611611887026
-36.92,,,33.86286766644071
-36.91,,,33.86461190240841
-36.9,,,33.86639426058276
-36.89,,,33.868215109276825
-36.879999999999995,,,33.87007482127413
-36.87,,,33.871973773966495
-36.86,,,33.873912349496486
-36.85,,,33.87589093490367
-36.839999999999996,,,33.877909922275855
-36.83,,,33.87996970890409
-36.82,,,33.882070697443545
-36.809999999999995,,,33.88421329607857
-36.8,,,33.886397918693476
-36.79,,,33.8886249850483
-36.78,,,33.890894920961074
-36.769999999999996,,,33.89320815849528
-36.76,,,33.89556513615387
-36.75,,,33.89796629907987
-36.74,,,33.900412099263605
-36.73,,,33.902902995756975
-36.72,,,33.90543945489544
-36.71,,,33.90802195052744
-36.699999999999996,,,33.910650964252255
-36.69,,,33.913326985666004
-36.68,,,33.91605051261681
-36.67,,,33.91882205146909
-36.66,,,33.92164211737796
-36.65,,,33.92451123457308
-36.64,,,33.927429936654335
-36.629999999999995,,,33.93039876689768
-36.62,,,33.933418278573335
-36.61,,,33.936489035276246
-36.6,,,33.939611611269534
-36.589999999999996,,,33.942786591841596
-36.58,,,33.94601457367719
-36.57,,,33.94929616524425
-36.559999999999995,,,33.952631987195986
-36.55,,,33.956022672789636
-36.54,,,33.959468868323384
-36.53,,,33.96297123359082
-36.519999999999996,,,33.96653044235571
-36.51,,,33.970147182846745
-36.5,,,33.97382215827408
-36.49,,,33.97755608736895
-36.48,,,33.98134970494692
-36.47,,,33.985203762497065
-36.46,,,33.98911902879787
-36.449999999999996,,,33.99309629056167
-36.44,,,33.99713635310903
-36.43,,,34.00124004107554
-36.42,,,34.00540819915182
-36.41,,,34.00964169285983
-36.4,,,34.01394140936707
-36.39,,,34.018308258341236
-36.379999999999995,,,34.02274317284755
