t,y with h=0.01,y with h=0.005,y with h=0.001
-55.82,,,
-55.81,,,
-55.8,,,
-55.79,,,
-55.78,,,
-55.769999999999996,,,
-55.76,,,
-55.75,,,
-55.74,,,
-55.73,,,
-55.72,,,
-55.71,,,
-55.699999999999996,,,
-55.69,,,
-55.68,,,
-55.67,,,
-55.66,,,
-55.65,,,
-55.64,,,
-55.63,,,
-55.62,,,
-55.61,,,
-55.6,,,
-55.589999999999996,,,
-55.58,,,
-55.57,,,
-55.56,,,
-55.55,,,
-55.54,,,
-55.53,,,
-55.519999999999996,,,
-55.51,,,
-55.5,,,
-55.49,,,
-55.48,,,
-55.47,,,
-55.46,,,
-55.449999999999996,,,
-55.44,,,
-55.43,,,
-55.42,,,
-55.41,,,
-55.4,,,
-55.39,,,
-55.38,,,
-55.37,,,
-55.36,,,
-55.35,,,
-55.339999999999996,,,
-55.33,,,
-55.32,,,
-55.31,,,
-55.3,,,
-55.29,,,
-55.28,,,
-55.269999999999996,,,
-55.26,,,
-55.25,,,
-55.24,,,
-55.23,,,
-55.22,,,
-55.21,,,
-55.199999999999996,,,
-55.19,,,
-55.18,,,
-55.17,,,
-55.16,,,
-55.15,,,
-55.14,,,
-55.13,,,
-55.12,,,
-55.11,,,
-55.1,,,
-55.089999999999996,,,
-55.08,,,
-55.07,,,
-55.06,,,
-55.05,,,
-55.04,,,
-55.03,,,
-55.019999999999996,,,
-55.01,,,
-55.0,,,
-54.99,,,
-54.98,,,
-54.97,,,
-54.96,,,
-54.949999999999996,,,
-54.94,,,
-54.93,,,
-54.92,,,
-54.91,,,
-54.9,,,
-54.89,,,
-54.88,,,
-54.87,,,
-54.86,,,
-54.85,,,
-54.839999999999996,,,
-54.83,,,
-54.82,,,
-54.81,,,
-54.8,,,
-54.79,,,
-54.78,,,
-54.769999999999996,,,
-54.76,,,
-54.75,,,
-54.74,,,
-54.73,,,
-54.72,,,
-54.71,,,
-54.699999999999996,,,
-54.69,,,
-54.68,,,
-54.67,,,
-54.66,,,
-54.65,,,
-54.64,,,
-54.63,,,
-54.62,,,
-54.61,,,
-54.6,,,
-54.589999999999996,,,
-54.58,,,
-54.57,,,
-54.56,,,
-54.55,,,
-54.54,,,
-54.53,,,
-54.519999999999996,,,
-54.51,,,
-54.5,,,
-54.49,,,
-54.48,,,
-54.47,,,
-54.46,,,
-54.449999999999996,,,
-54.44,,,
-54.43,,,
-54.42,,,
-54.41,,,
-54.4,,,
-54.39,,,
-54.38,,,
-54.37,,,
-54.36,,,
-54.35,,,
-54.339999999999996,,,
-54.33,,,
-54.32,,,
-54.31,,,
-54.3,,,
-54.29,,,
-54.28,,,
-54.269999999999996,,,
-54.26,,,
-54.25,,,
-54.24,,,
-54.23,,,
-54.22,,,
-54.21,,,
-54.199999999999996,,,
-54.19,,,
-54.18,,,
-54.17,,,
-54.16,,,
-54.15,,,
-54.14,,,
-54.13,,,
-54.12,,,
-54.11,,,
-54.1,,,
-54.089999999999996,,,
-54.08,,,
-54.07,,,
-54.06,,,
-54.05,,,
-54.04,,,
-54.03,,,
-54.019999999999996,,,
-54.01,,,
-54.0,,,
-53.99,,,
-53.98,,,
-53.97,,,
-53.96,,,
-53.949999999999996,,,
-53.94,,,
-53.93,,,
-53.92,,,
-53.91,,,
-53.9,,,
-53.89,,,
-53.88,,,
-53.87,,,
-53.86,,,
-53.85,,,
-53.839999999999996,,,
-53.83,,,
-53.82,,,
-53.81,,,
-53.8,,,
-53.79,,,
-53.78,,,
-53.769999999999996,,,
-53.76,,,
-53.75,,,
-53.74,,,
-53.73,,,
-53.72,,,
-53.71,,,
-53.699999999999996,,,
-53.69,,,
-53.68,,,
-53.67,,,
-53.66,,,
-53.65,,,
-53.64,,,
-53.63,,,
-53.62,,,
-53.61,,,
-53.6,,,
-53.589999999999996,,,
-53.58,,,
-53.57,,,
-53.56,,,
-53.55,,,
-53.54,,,
-53.53,,,
-53.519999999999996,,,
-53.51,,,
-53.5,,,
-53.49,,,
-53.48,,,
-53.47,,,
-53.46,,,
-53.449999999999996,,,
-53.44,,,
-53.43,,,
-53.42,,,
-53.41,,,
-53.4,,,
-53.39,,,
-53.38,,,
-53.37,,,
-53.36,,,
-53.35,,,
-53.339999999999996,,,
-53.33,,,
-53.32,,,
-53.31,,,
-53.3,,,
-53.29,,,
-53.28,,,
-53.269999999999996,,,
-53.26,,,
-53.25,,,
-53.24,,,
-53.23,,,
-53.22,,,
-53.21,,,
-53.199999999999996,,,
-53.19,,,
-53.18,,,
-53.17,,,
-53.16,,,
-53.15,,,
-53.14,,,
-53.13,,,
-53.12,,,
-53.11,,,
-53.1,,,
-53.089999999999996,,,
-53.08,,,
-53.07,,,
-53.06,,,
-53.05,,,
-53.04,,,
-53.03,,,
-53.019999999999996,,,
-53.01,,,
-53.0,,,
-52.99,,,
-52.98,,,
-52.97,,,
-52.96,,,
-52.949999999999996,,,
-52.94,,,
-52.93,,,
-52.92,,,
-52.91,,,
-52.9,,,
-52.89,,,
-52.88,,,
-52.87,,,
-52.86,,,
-52.85,,,
-52.839999999999996,,,
-52.83,,,
-52.82,,,
-52.81,,,
-52.8,,,
-52.79,,,
-52.78,,,
-52.769999999999996,,,
-52.76,,,
-52.75,,,
-52.74,,,
-52.73,,,
-52.72,,,
-52.71,,,
-52.699999999999996,,,
-52.69,,,
-52.68,,,
-52.67,,,
-52.66,,,
-52.65,,,
-52.64,,,
-52.63,,,
-52.62,,,
-52.61,,,
-52.6,,,
-52.589999999999996,,,
-52.58,,,
-52.57,,,
-52.56,,,
-52.55,,,
-52.54,,,
-52.53,,,
-52.519999999999996,,,
-52.51,,,
-52.5,,,
-52.49,,,
-52.48,,,
-52.47,,,
-52.46,,,
-52.449999999999996,,,
-52.44,,,
-52.43,,,
-52.42,,,
-52.41,,,
-52.4,,,
-52.39,,,
-52.38,,,
-52.37,,,
-52.36,,,
-52.35,,,
-52.339999999999996,,,
-52.33,,,
-52.32,,,
-52.31,,,
-52.3,,,
-52.29,,,
-52.28,,,
-52.269999999999996,,,
-52.26,,,
-52.25,,,
-52.24,,,
-52.23,,,
-52.22,,,
-52.21,,,
-52.199999999999996,,,
-52.19,,,
-52.18,,,
-52.17,,,
-52.16,,,
-52.15,,,
-52.14,,,
-52.129999999999995,,,
-52.12,,,
-52.11,,,
-52.1,,,
-52.089999999999996,,,
-52.08,,,
-52.07,,,
-52.06,,,
-52.05,,,
-52.04,,,
-52.03,,,
-52.019999999999996,,,
-52.01,,,
-52.0,,,
-51.99,,,
-51.98,,,
-51.97,,,
-51.96,,,
-51.949999999999996,,,
-51.94,,,
-51.93,,,
-51.92,,,
-51.91,,,
-51.9,,,
-51.89,,,
-51.879999999999995,,,
-51.87,,,
-51.86,,,
-51.85,,,
-51.839999999999996,,,
-51.83,,,
-51.82,,,
-51.81,,,
-51.8,,,
-51.79,,,
-51.78,,,
-51.769999999999996,,,
-51.76,,,
-51.75,,,
-51.74,,,
-51.73,,,
-51.72,,,
-51.71,,,
-51.699999999999996,,,
-51.69,,,
-51.68,,,
-51.67,,,
-51.66,,,
-51.65,,,
-51.64,,,
-51.629999999999995,,,
-51.62,,,
-51.61,,,
-51.6,,,
-51.589999999999996,,,
-51.58,,,
-51.57,,,
-51.56,,,
-51.55,,,
-51.54,,,
-51.53,,,
-51.519999999999996,,,
-51.51,,,
-51.5,,,
-51.49,,,
-51.48,,,
-51.47,,,
-51.46,,,
-51.449999999999996,,,
-51.44,,,
-51.43,,,
-51.42,,,
-51.41,,,
-51.4,,,
-51.39,,,
-51.379999999999995,,,
-51.37,,,
-51.36,,,
-51.35,,,
-51.339999999999996,,,
-51.33,,,
-51.32,,,
-51.31,,,
-51.3,,,
-51.29,,,
-51.28,,,
-51.269999999999996,,,
-51.26,,,
-51.25,,,
-51.24,,,
-51.23,,,
-51.22,,,
-51.21,,,
-51.199999999999996,,,
-51.19,,,
-51.18,,,
-51.17,,,
-51.16,,,
-51.15,,,
-51.14,,,
-51.129999999999995,,,
-51.12,,,
-51.11,,,
-51.1,,,
-51.089999999999996,,,
-51.08,,,
-51.07,,,
-51.06,,,
-51.05,,,
-51.04,,,
-51.03,,,
-51.019999999999996,,,
-51.01,,,
-51.0,,,
-50.99,,,
-50.98,,,
-50.97,,,
-50.96,,,
-50.949999999999996,,,
-50.94,,,
-50.93,,,
-50.92,,,
-50.91,,,
-50.9,,,
-50.89,,,
-50.879999999999995,,,
-50.87,,,
-50.86,,,
-50.85,,,
-50.839999999999996,,,
-50.83,,,
-50.82,,,
-50.81,,,
-50.8,,,
-50.79,,,
-50.78,,,
-50.769999999999996,,,
-50.76,,,
-50.75,,,
-50.74,,,
-50.73,,,
-50.72,,,
-50.71,,,
-50.699999999999996,,,
-50.69,,,
-50.68,,,
-50.67,,,
-50.66,,,
-50.65,,,
-50.64,,,
-50.629999999999995,,,
-50.62,,,
-50.61,,,
-50.6,,,
-50.589999999999996,,,
-50.58,,,
-50.57,,,
-50.56,,,
-50.55,,,
-50.54,,,
-50.53,,,
-50.519999999999996,,,
-50.51,,,
-50.5,,,
-50.49,,,
-50.48,,,
-50.47,,,
-50.46,,,
-50.449999999999996,,,
-50.44,,,
-50.43,,,
-50.42,,,
-50.41,,,
-50.4,,,
-50.39,,,
-50.379999999999995,,,
-50.37,,,
-50.36,,,
-50.35,,,
-50.339999999999996,,,
-50.33,,,
-50.32,,,
-50.31,,,
-50.3,,,
-50.29,,,
-50.28,,,
-50.269999999999996,,,
-50.26,,,
-50.25,,,
-50.24,,,
-50.23,,,
-50.22,,,
-50.21,,,
-50.199999999999996,,,
-50.19,,,
-50.18,,,
-50.17,,,
-50.16,,,
-50.15,,,
-50.14,,,
-50.129999999999995,,,
-50.12,,,
-50.11,,,
-50.1,,,
-50.089999999999996,,,
-50.08,,,
-50.07,,,
-50.06,,,
-50.05,,,
-50.04,,,
-50.03,,,
-50.019999999999996,,,
-50.01,,,
-50.0,,,
-49.99,,,
-49.98,,,
-49.97,,,
-49.96,,,
-49.949999999999996,,,
-49.94,,,
-49.93,,,
-49.92,,,
-49.91,,,
-49.9,,,
-49.89,,,
-49.879999999999995,,,
-49.87,,,
-49.86,,,
-49.85,,,
-49.839999999999996,,,
-49.83,,,
-49.82,,,
-49.81,,,
-49.8,,,
-49.79,,,
-49.78,,,
-49.769999999999996,,,
-49.76,,,
-49.75,,,
-49.74,,,
-49.73,,,
-49.72,,,
-49.71,,,
-49.699999999999996,,,
-49.69,,,
-49.68,,,
-49.67,,,
-49.66,,,
-49.65,,,
-49.64,,,
-49.629999999999995,,,
-49.62,,,
-49.61,,,
-49.6,,,
-49.589999999999996,,,
-49.58,,,
-49.57,,,
-49.56,,,
-49.55,,,
-49.54,,,
-49.53,,,
-49.519999999999996,,,
-49.51,,,
-49.5,,,
-49.49,,,
-49.48,,,
-49.47,,,
-49.46,,,
-49.449999999999996,,,
-49.44,,,
-49.43,,,
-49.42,,,
-49.41,,,
-49.4,,,
-49.39,,,
-49.379999999999995,,,
-49.37,,,
-49.36,,,
-49.35,,,
-49.339999999999996,,,
-49.33,,,
-49.32,,,
-49.31,,,
-49.3,,,
-49.29,,,
-49.28,,,
-49.269999999999996,,,
-49.26,,,
-49.25,,,
-49.24,,,
-49.23,,,
-49.22,,,
-49.21,,,
-49.199999999999996,,,
-49.19,,,
-49.18,,,
-49.17,,,
-49.16,,,
-49.15,,,
-49.14,,,
-49.129999999999995,,,
-49.12,,,
-49.11,,,
-49.1,,,
-49.089999999999996,,,
-49.08,,,
-49.07,,,
-49.06,,,
-49.05,,,
-49.04,,,
-49.03,,,
-49.019999999999996,,,
-49.01,,,
-49.0,,,
-48.99,,,
-48.98,,,
-48.97,,,
-48.96,,,
-48.949999999999996,,,
-48.94,,,
-48.93,,,
-48.92,,,
-48.91,,,
-48.9,,,
-48.89,,,
-48.879999999999995,,,
-48.87,,,
-48.86,,,
-48.85,,,
-48.839999999999996,,,
-48.83,,,
-48.82,,,
-48.81,,,
-48.8,,,
-48.79,,,
-48.78,,,
-48.769999999999996,,,
-48.76,,,
-48.75,,,
-48.74,,,
-48.73,,,
-48.72,,,
-48.71,,,
-48.699999999999996,,,
-48.69,,,
-48.68,,,
-48.67,,,
-48.66,,,
-48.65,,,
-48.64,,,
-48.629999999999995,,,
-48.62,,,
-48.61,,,
-48.6,,,
-48.589999999999996,,,
-48.58,,,
-48.57,,,
-48.56,,,
-48.55,,,
-48.54,,,
-48.53,,,
-48.519999999999996,,,
-48.51,,,
-48.5,,,
-48.49,,,
-48.48,,,
-48.47,,,
-48.46,,,
-48.449999999999996,,,
-48.44,,,
-48.43,,,
-48.42,,,
-48.41,,,
-48.4,,,
-48.39,,,
-48.379999999999995,,,
-48.37,,,
-48.36,,,
-48.35,,,
-48.339999999999996,,,
-48.33,,,
-48.32,,,
-48.31,,,
-48.3,,,
-48.29,,,
-48.28,,,
-48.269999999999996,,,
-48.26,,,
-48.25,,,
-48.24,,,
-48.23,,,
-48.22,,,
-48.21,,,
-48.199999999999996,,,
-48.19,,,
-48.18,,,
-48.17,,,
-48.16,,,
-48.15,,,
-48.14,,,
-48.129999999999995,,,
-48.12,,,
-48.11,,,
-48.1,,,
-48.089999999999996,,,
-48.08,,,
-48.07,,,
-48.06,,,
-48.05,,,
-48.04,,,
-48.03,,,
-48.019999999999996,,,
-48.01,,,
-48.0,,,
-47.99,,,
-47.98,,,
-47.97,,,
-47.96,,,
-47.949999999999996,,,
-47.94,,,
-47.93,,,
-47.92,,,
-47.91,,,
-47.9,,,
-47.89,,,
-47.879999999999995,,,
-47.87,,,
-47.86,,,
-47.85,,,
-47.839999999999996,,,
-47.83,,,
-47.82,,,
-47.81,,,
-47.8,,,
-47.79,,,
-47.78,,,
-47.769999999999996,,,
-47.76,,,
-47.75,,,
-47.74,,,
-47.73,,,
-47.72,,,
-47.71,,,
-47.699999999999996,,,
-47.69,,,
-47.68,,,
-47.67,,,
-47.66,,,
-47.65,,,
-47.64,,,
-47.629999999999995,,,
-47.62,,,
-47.61,,,
-47.6,,,
-47.589999999999996,,,
-47.58,,,
-47.57,,,
-47.56,,,
-47.55,,,
-47.54,,,
-47.53,,,
-47.519999999999996,,,
-47.51,,,
-47.5,,,
-47.49,,,
-47.48,,,
-47.47,,,
-47.46,,,
-47.449999999999996,,,
-47.44,,,
-47.43,,,
-47.42,,,
-47.41,,,
-47.4,,,
-47.39,,,
-47.379999999999995,,,
-47.37,,,
-47.36,,,
-47.35,,,
-47.339999999999996,,,
-47.33,,,
-47.32,,,
-47.31,,,
-47.3,,,
-47.29,,,
-47.28,,,
-47.269999999999996,,,
-47.26,,,
-47.25,,,
-47.24,,,
-47.23,,,
-47.22,,,
-47.21,,,
-47.199999999999996,,,
-47.19,,,
-47.18,,,
-47.17,,,
-47.16,,,
-47.15,,,
-47.14,,,
-47.129999999999995,,,
-47.12,,,
-47.11,,,
-47.1,,,
-47.089999999999996,,,
-47.08,,,
-47.07,,,
-47.06,,,
-47.05,,,
-47.04,,,
-47.03,,,
-47.019999999999996,,,
-47.01,,,
-47.0,,,
-46.99,,,
-46.98,,,
-46.97,,,
-46.96,,,
-46.949999999999996,,,
-46.94,,,
-46.93,,,
-46.92,,,
-46.91,,,
-46.9,,,
-46.89,,,
-46.879999999999995,,,
-46.87,,,
-46.86,,,
-46.85,,,
-46.839999999999996,,,
-46.83,,,
-46.82,,,
-46.81,,,
-46.8,,,
-46.79,,,
-46.78,,,
-46.769999999999996,,,
-46.76,,,
-46.75,,,
-46.74,,,
-46.73,,,
-46.72,,,
-46.71,,,
-46.699999999999996,,,
-46.69,,,
-46.68,,,
-46.67,,,
-46.66,,,
-46.65,,,
-46.64,,,
-46.629999999999995,,,
-46.62,,,
-46.61,,,
-46.6,,,
-46.589999999999996,,,
-46.58,,,
-46.57,,,
-46.56,,,
-46.55,,,
-46.54,,,
-46.53,,,
-46.519999999999996,,,
-46.51,,,
-46.5,,,
-46.49,,,
-46.48,,,
-46.47,,,
-46.46,,,
-46.449999999999996,,,
-46.44,,,
-46.43,,,
-46.42,,,
-46.41,,,
-46.4,,,
-46.39,,,
-46.379999999999995,,,
-46.37,,,
-46.36,,,
-46.35,,,
-46.339999999999996,,,
-46.33,,,
-46.32,,,
-46.31,,,
-46.3,,,
-46.29,,,
-46.28,,,
-46.269999999999996,,,
-46.26,,,
-46.25,,,
-46.24,,,
-46.23,,,
-46.22,,,
-46.21,,,
-46.199999999999996,,,
-46.19,,,
-46.18,,,
-46.17,,,
-46.16,,,
-46.15,,,
-46.14,,,
-46.129999999999995,,,
-46.12,,,
-46.11,,,
-46.1,,,
-46.089999999999996,,,
-46.08,,,
-46.07,,,
-46.06,,,
-46.05,,,
-46.04,,,
-46.03,,,
-46.019999999999996,,,
-46.01,,,
-46.0,,,
-45.99,,,
-45.98,,,
-45.97,,,
-45.96,,,
-45.949999999999996,,,
-45.94,,,
-45.93,,,
-45.92,,,
-45.91,,,
-45.9,,,
-45.89,,,
-45.879999999999995,,,
-45.87,,,
-45.86,,,
-45.85,,,
-45.839999999999996,,,
-45.83,,,
-45.82,,,
-45.81,,,
-45.8,,,
-45.79,,,
-45.78,,,
-45.769999999999996,,,
-45.76,,,
-45.75,,,
-45.74,,,
-45.73,,,
-45.72,,,
-45.71,,,
-45.699999999999996,,,
-45.69,,,
-45.68,,,
-45.67,,,
-45.66,,,
-45.65,,,
-45.64,,,
-45.629999999999995,,,
-45.62,,,
-45.61,,,
-45.6,,,
-45.589999999999996,,,
-45.58,,,
-45.57,,,
-45.56,,,
-45.55,,,
-45.54,,,
-45.53,,,
-45.519999999999996,,,
-45.51,,,
-45.5,,,
-45.49,,,
-45.48,,,
-45.47,,,
-45.46,,,
-45.449999999999996,,,
-45.44,,,
-45.43,,,
-45.42,,,
-45.41,,,
-45.4,,,
-45.39,,,
-45.379999999999995,,,
-45.37,,,
-45.36,,,
-45.35,,,
-45.339999999999996,,,
-45.33,,,
-45.32,,,
-45.31,,,
-45.3,,,
-45.29,,,
-45.28,,,
-45.269999999999996,,,
-45.26,,,
-45.25,,,
-45.24,,,
-45.23,,,
-45.22,,,
-45.21,,,
-45.199999999999996,,,
-45.19,,,
-45.18,,,
-45.17,,,
-45.16,,,
-45.15,,,
-45.14,,,
-45.129999999999995,,,
-45.12,,,
-45.11,,,
-45.1,,,
-45.089999999999996,,,
-45.08,,,
-45.07,,,
-45.06,,,
-45.05,,,
-45.04,,,
-45.03,,,
-45.019999999999996,,,
-45.01,,,
-45.0,,,
-44.99,,,
-44.98,,,
-44.97,,,
-44.96,,,
-44.949999999999996,,,
-44.94,,,
-44.93,,,
-44.92,,,
-44.91,,,
-44.9,,,
-44.89,,,
-44.879999999999995,,,
-44.87,,,
-44.86,,,
-44.85,,,
-44.839999999999996,,,
-44.83,,,
-44.82,,,
-44.81,,,
-44.8,,,
-44.79,,,
-44.78,,,
-44.769999999999996,,,
-44.76,,,
-44.75,,,
-44.74,,,
-44.73,,,
-44.72,,,
-44.71,,,
-44.699999999999996,,,
-44.69,,,
-44.68,,,
-44.67,,,
-44.66,,,
-44.65,,,
-44.64,,,
-44.629999999999995,,,
-44.62,,,
-44.61,,,
-44.6,,,
-44.589999999999996,,,
-44.58,,,
-44.57,,,
-44.56,,,
-44.55,,,
-44.54,,,
-44.53,,,
-44.519999999999996,,,
-44.51,,,
-44.5,,,
-44.49,,,
-44.48,,,
-44.47,,,
-44.46,,,
-44.449999999999996,,,
-44.44,,,
-44.43,,,
-44.42,,,
-44.41,,,
-44.4,,,
-44.39,,,
-44.379999999999995,,,
-44.37,,,
-44.36,,,
-44.35,,,
-44.339999999999996,,,
-44.33,,,
-44.32,,,
-44.31,,,
-44.3,,,
-44.29,,,
-44.28,,,
-44.269999999999996,,,
-44.26,,,
-44.25,,,
-44.24,,,
-44.23,,,
-44.22,,,
-44.21,,,
-44.199999999999996,,,
-44.19,,,
-44.18,,,
-44.17,,,
-44.16,,,
-44.15,,,
-44.14,,,
-44.129999999999995,,,
-44.12,,,
-44.11,,,
-44.1,,,
-44.089999999999996,,,
-44.08,,,
-44.07,,,
-44.06,,,
-44.05,,,
-44.04,,,
-44.03,,,
-44.019999999999996,,,
-44.01,,,
-44.0,,,
-43.99,,,
-43.98,,,
-43.97,,,
-43.96,,,
-43.949999999999996,,,
-43.94,,,
-43.93,,,
-43.92,,,
-43.91,,,
-43.9,,,
-43.89,,,
-43.879999999999995,,,
-43.87,,,
-43.86,,,
-43.85,,,
-43.839999999999996,,,
-43.83,,,
-43.82,,,
-43.81,,,
-43.8,,,
-43.79,,,
-43.78,,,
-43.769999999999996,,,
-43.76,,,
-43.75,,,
-43.74,,,
-43.73,,,
-43.72,,,
-43.71,,,
-43.699999999999996,,,
-43.69,,,
-43.68,,,
-43.67,,,
-43.66,,,
-43.65,,,
-43.64,,,
-43.629999999999995,,,-1001.8329301228185
-43.62,,,0.22716209507550644
-43.61,,,1.1226095096826327
-43.6,,,1.615268041607834
-43.589999999999996,,,1.9830912116375998
-43.58,,,2.287631019265575
-43.57,,,2.55285071278459
-43.56,,,2.7907745925560263
-43.55,,,3.0083858649175994
-43.54,,,3.2101453332510346
-43.53,,,3.3990999482338538
-43.519999999999996,,,3.5774369207564263
-43.51,,,3.746787591405557
-43.5,,,3.9084062680548897
-43.49,,,4.063281507567169
-43.48,,,4.21220855377755
-43.47,,,4.355838279591396
-43.46,,,4.4947113053434435
-43.449999999999996,,,4.629282426002803
-43.44,,,4.7599385067624524
-43.43,,,4.887011858828792
-43.42,,,5.010790414603036
-43.41,,,5.1315255898445145
-43.4,,,5.249438443780662
-43.39,,,5.3647245663348
-43.379999999999995,,,5.477557999479885
-43.37,,,5.588094415972222
-43.36,,,5.696473720244569
-43.35,,,5.8028221947397824
-43.339999999999996,,,5.907254285066138
-43.33,,,6.009874095517823
-43.32,,,6.110776650351696
-43.31,,,6.2100489641179095
-43.3,,,6.307770955202159
-43.29,,,6.404016229742858
-43.28,,,6.498852757703908
-43.269999999999996,,,6.59234345868348
-43.26,,,6.684546711756262
-43.25,,,6.775516801044297
-43.24,,,6.865304306643353
-43.23,,,6.953956448873221
-43.22,,,7.041517392484458
-43.21,,,7.128028516366825
-43.199999999999996,,,7.213528653422557
-43.19,,,7.298054304538148
-43.18,,,7.381639829991762
-43.17,,,7.46431762113648
-43.16,,,7.546118254787132
-43.15,,,7.627070632392289
-43.14,,,7.707202105784702
-43.129999999999995,,,7.786538591057386
-43.12,,,7.865104671908483
-43.11,,,7.942923693618852
-43.1,,,8.020017848681057
-43.089999999999996,,,8.096408254967244
-43.08,,,8.172115027215384
-43.07,,,8.247157342518982
-43.06,,,8.321553500422702
-43.05,,,8.395320978158239
-43.04,,,8.468476481490782
-43.03,,,8.541035991595997
-43.019999999999996,,,8.613014808338775
-43.01,,,8.684427590286361
-43.0,,,8.755288391751407
-42.99,,,8.82561069712974
-42.98,,,8.895407452771764
-42.97,,,8.964691096598386
-42.96,,,9.033473585655408
-42.949999999999996,,,9.101766421778258
-42.94,,,9.169580675522425
-42.93,,,9.236927008502128
-42.92,,,9.303815694263399
-42.91,,,9.370256637808062
-42.9,,,9.4362593938734
-42.89,,,9.50183318406306
-42.879999999999995,,,9.566986912916441
-42.87,,,9.631729182995528
-42.86,,,9.696068309061666
-42.85,,,9.760012331408745
-42.839999999999996,,,9.823569028413075
-42.83,,,9.886745928355268
-42.82,,,9.949550320565798
-42.81,,,10.011989265939796
-42.8,,,10.0740696068654
-42.79,,,10.135797976604337
-42.78,,,10.197180808161434
-42.769999999999996,,,10.258224342676534
-42.76,,,10.318934637370255
-42.75,,,10.379317573071788
-42.74,,,10.439378861356026
-42.73,,,10.499124051312918
-42.72,,,10.558558535974214
-42.71,,,10.617687558416566
-42.699999999999996,,,10.6765162175621
-42.69,,,10.735049473693035
-42.68,,,10.793292153699753
-42.67,,,10.851248956074969
-42.66,,,10.908924455671343
-42.65,,,10.96632310823438
-42.64,,,11.023449254725357
-42.629999999999995,,,11.080307125443348
-42.62,,,11.136900843960198
-42.61,,,11.19323443087725
-42.6,,,11.24931180741423
-42.589999999999996,,,11.305136798838937
-42.58,,,11.36071313774633
-42.57,,,11.416044467196468
-42.56,,,11.471134343714823
-42.55,,,11.525986240167548
-42.54,,,11.580603548513743
-42.53,,,11.63498958244272
-42.519999999999996,,,11.689147579902937
-42.51,,,11.743080705525351
-42.5,,,11.796792052950117
-42.49,,,11.850284647058388
-42.48,,,11.903561446114761
-42.47,,,11.956625343825515
-42.46,,,12.009479171315448
-42.449999999999996,,,12.062125699028382
-42.44,,,12.11456763855383
-42.43,,,12.166807644383422
-42.42,,,12.21884831560196
-42.41,,,12.270692197513583
-42.4,,,12.32234178320769
-42.39,,,12.373799515067518
-42.379999999999995,,,12.425067786222293
-42.37,,,12.476148941947052
-42.36,,,12.527045281012246
-42.35,,,12.577759056984569
-42.339999999999996,,,12.628292479481601
-42.33,,,12.678647715382084
-42.32,,,12.72882688999459
-42.31,,,12.778832088184707
-42.3,,,12.82866535546379
-42.29,,,12.878328699040804
-42.28,,,12.927824088837887
-42.269999999999996,,,12.977153458472301
-42.26,,,13.026318706204943
-42.25,,,13.075321695858214
-42.24,,,13.124164257702905
-42.23,,,13.172848189316511
-42.22,,,13.221375256413793
-42.21,,,13.26974719365003
-42.199999999999996,,,13.317965705399054
-42.19,,,13.366032466507015
-42.18,,,13.413949123020966
-42.17,,,13.461717292896402
-42.16,,,13.509338566681386
-42.15,,,13.556814508180274
-42.14,,,13.604146655097011
-42.129999999999995,,,13.651336519658763
-42.12,,,13.69838558922045
-42.11,,,13.74529532685154
-42.1,,,13.79206717190533
-42.089999999999996,,,13.838702540571045
-42.08,,,13.885202826409717
-42.07,,,13.931569400874444
-42.06,,,13.977803613816263
-42.05,,,14.023906793973847
-42.04,,,14.069880249450726
-42.03,,,14.115725268177897
-42.019999999999996,,,14.161443118363948
-42.01,,,14.207035048932479
-42.0,,,14.2525022899464
-41.99,,,14.297846053021882
-41.98,,,14.343067531729744
-41.97,,,14.38816790198679
-41.96,,,14.433148322434803
-41.949999999999996,,,14.478009934811801
-41.94,,,14.522753864311163
-41.93,,,14.567381219931825
-41.92,,,14.611893094819528
-41.91,,,14.65629056659867
-41.9,,,14.700574697695593
-41.89,,,14.74474653565326
-41.879999999999995,,,14.788807113437976
-41.87,,,14.832757449737926
-41.86,,,14.87659854925457
-41.85,,,14.920331402986069
-41.839999999999996,,,14.96395698850349
-41.83,,,15.007476270220636
-41.82,,,15.050890199656738
-41.81,,,15.094199715692639
-41.8,,,15.13740574482031
-41.79,,,15.180509201387046
-41.78,,,15.223510987832878
-41.769999999999996,,,15.266411994922692
-41.76,,,15.309213101972205
-41.75,,,15.351915177069444
-41.74,,,15.39451907728997
-41.73,,,15.437025648907223
-41.72,,,15.479435727598624
-41.71,,,15.521750138645185
-41.699999999999996,,,15.563969697128975
-41.69,,,15.606095208122944
-41.68,,,15.648127466879117
-41.67,,,15.690067259010917
-41.66,,,15.73191536067118
-41.65,,,15.773672538727155
-41.64,,,15.815339550931146
-41.629999999999995,,,15.856917146086808
-41.62,,,15.89840606421177
-41.61,,,15.93980703669795
-41.6,,,15.98112078646642
-41.589999999999996,,,16.02234802812033
-41.58,,,16.06348946809331
-41.57,,,16.104545804796018
-41.56,,,16.145517728758374
-41.55,,,16.186405922768788
-41.54,,,16.227211062011555
-41.53,,,16.267933814199665
-41.519999999999996,,,16.308574839706083
-41.51,,,16.349134791691753
-41.5,,,16.389614316230862
-41.49,,,16.430014052433847
-41.48,,,16.47033463256738
-41.47,,,16.5105766821721
-41.46,,,16.550740820178188
-41.449999999999996,,,16.590827659018075
-41.44,,,16.630837804737265
-41.43,,,16.67077185710295
-41.42,,,16.71063040970989
